"92902C",1.60,2.20,0.60,0.80,0.80,0.40,0.40,1.00,1.00,1.00,0.40,0.20,0.00,1.00,0.60,0.80,1.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,1.20,1.20,1.20,1.80,2.20,0.60,0.80,1.40,2.40,2.20,0.20,0.40,0.80,0.20,3.80,1.00,2.00,0.60,2.40,0.60,4.00,2.60,3.80,4.20,3.80,1.00,2.20,2.00,4.00,0.20
"92902D",1.40,2.00,1.80,0.40,0.60,0.20,0.40,0.80,1.00,0.60,0.40,0.20,0.00,0.80,0.40,0.80,1.40,0.80,0.00,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.20,1.40,1.00,1.60,1.60,0.40,0.60,0.60,2.60,2.40,0.40,0.80,1.20,0.60,4.00,1.20,2.20,0.40,2.80,0.60,3.60,2.20,3.60,3.20,3.40,1.80,2.40,2.20,3.80,0.40
"92902E",1.20,1.20,0.20,0.20,0.60,0.20,0.40,0.20,0.60,0.60,0.20,0.00,0.00,1.00,0.40,0.60,1.40,0.40,0.00,0.80,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.80,1.40,2.20,2.20,0.60,0.80,1.00,2.60,2.20,0.20,0.80,0.80,0.00,4.00,0.80,2.60,0.40,3.20,1.20,3.60,2.00,3.60,3.60,3.60,1.40,2.60,2.40,4.00,0.00
"92902G",1.60,1.00,0.20,0.20,0.60,0.20,0.20,0.20,0.40,0.20,0.00,0.00,0.00,0.60,0.60,0.60,0.80,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,1.20,1.40,1.20,1.80,1.60,0.60,1.00,1.00,2.20,2.40,0.00,0.60,0.80,0.00,4.00,0.80,2.40,0.40,2.40,0.40,3.40,2.20,3.00,3.20,3.40,1.40,2.00,1.60,4.00,0.00
"92905",2.80,1.75,0.40,0.40,1.60,0.20,0.80,0.60,0.40,1.20,0.40,0.20,0.40,2.40,0.80,1.80,0.80,0.60,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.40,0.60,0.40,0.40,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.40,0.20,1.20,1.40,0.00,2.80,1.40,1.80,0.20,0.40,0.00,2.80,2.20,4.00,2.40,2.60,2.60,2.00,3.40,3.60,1.00
"92908",2.00,1.20,0.40,0.20,0.60,0.40,0.40,1.00,1.20,0.80,0.40,0.20,1.60,1.40,1.40,1.60,2.40,0.60,0.80,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,1.00,2.20,2.40,0.60,1.40,1.40,1.00,1.40,1.40,1.80,3.00,0.40,1.60,1.00,0.60,3.40,1.40,1.80,0.00,1.60,0.40,3.20,2.40,4.80,3.20,3.00,1.80,1.40,3.00,2.40,0.60
"92911",1.50,1.25,0.00,0.00,1.75,0.00,0.50,0.00,1.75,0.50,0.00,0.25,0.00,2.00,1.50,1.25,2.50,0.75,0.25,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,1.00,2.00,1.25,1.75,3.00,2.25,0.75,2.75,2.25,1.25,3.00,0.25,1.00,1.50,0.75,3.50,1.50,2.00,0.75,2.50,0.00,2.00,2.25,4.50,2.75,3.50,1.25,2.25,3.25,3.75,0.25
"92914",1.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,2.60,0.80,0.20,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,2.40,2.80,3.00,1.00,1.00,1.40,1.80,3.00,0.20,1.00,0.80,0.20,3.00,0.60,1.60,0.80,2.40,0.00,3.80,1.80,4.60,3.00,3.40,1.00,1.80,2.80,4.00,0.00
"92917",1.80,2.00,0.20,0.20,1.40,0.20,0.00,0.40,2.40,1.60,0.40,0.20,0.20,1.60,2.20,0.60,1.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,1.80,1.60,0.80,2.20,3.00,1.20,3.20,0.40,1.80,1.80,0.60,2.80,1.60,1.40,1.20,2.20,0.00,3.80,2.40,4.00,3.20,4.00,2.20,1.20,2.80,4.00,0.40
"92921",3.40,1.60,0.20,0.00,0.20,0.00,0.00,0.40,1.40,0.40,0.40,0.40,0.00,0.80,1.80,0.60,0.80,1.20,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.40,0.20,0.40,0.80,1.00,1.00,1.20,2.60,2.40,1.40,2.80,3.20,1.40,3.00,0.40,1.40,1.20,0.80,3.40,1.80,1.80,0.60,2.60,0.20,3.60,3.20,4.40,3.20,3.40,2.20,2.40,2.60,4.00,0.00
"92923",1.40,1.60,0.00,0.20,0.00,0.40,0.00,0.20,0.20,0.40,0.00,0.00,0.00,2.60,2.20,0.40,1.80,0.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.80,1.40,1.80,3.00,2.60,0.80,1.40,1.60,1.60,3.20,0.00,1.20,0.60,0.20,3.20,0.80,1.80,0.60,2.40,0.00,4.20,1.80,3.60,3.20,3.60,1.60,2.20,2.20,4.00,0.00
"92926",1.80,1.40,0.20,0.40,0.80,0.40,0.00,0.80,3.00,0.60,0.60,0.60,0.20,2.80,3.00,1.60,2.80,1.60,0.60,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.80,0.60,2.00,2.40,2.80,2.20,2.80,3.60,1.60,2.60,2.80,1.40,3.40,0.80,2.00,2.00,1.00,3.60,2.60,2.80,0.60,2.60,0.80,3.20,2.80,3.00,3.00,3.00,2.40,2.60,1.80,3.00,1.00
"92928",2.40,1.60,0.20,0.40,1.00,0.40,0.40,0.40,1.40,0.00,0.20,0.20,0.00,1.40,2.60,1.20,1.20,1.40,0.20,0.00,0.00,0.00,0.40,0.20,0.20,0.20,0.20,0.40,1.20,1.40,1.60,1.60,2.20,2.40,0.60,1.40,1.80,1.60,3.00,0.60,1.60,1.80,1.20,3.20,1.60,2.00,0.80,1.80,0.40,3.80,3.40,4.80,3.40,3.20,2.20,2.40,2.20,4.00,0.40
"92932",3.00,1.50,0.25,0.50,1.50,0.25,0.25,0.00,2.75,0.00,0.25,0.50,0.00,2.25,1.75,1.25,2.25,0.75,0.00,0.00,0.00,0.00,0.50,0.25,0.50,0.00,0.25,0.25,0.00,0.25,0.25,1.75,2.50,3.00,0.50,1.25,1.25,1.25,2.75,0.75,1.25,1.25,0.75,2.75,1.50,1.25,0.75,2.50,0.00,4.25,1.75,6.00,2.75,3.25,1.50,1.25,3.00,3.75,0.50
"92935",2.20,3.40,2.00,0.60,0.40,0.40,0.00,2.40,4.00,3.20,0.60,0.40,0.00,1.60,1.60,1.20,1.80,1.20,0.20,0.00,0.00,0.00,0.40,0.20,0.20,0.80,0.80,0.60,2.40,2.80,2.80,1.60,2.00,2.00,1.00,2.20,1.40,2.00,2.60,1.00,1.60,1.20,1.20,3.40,1.40,2.00,0.80,2.60,1.00,4.60,3.80,5.00,3.80,3.80,2.80,1.80,2.80,4.00,0.40
"92938",2.60,2.60,0.80,1.00,1.20,0.40,0.00,1.40,4.00,1.80,0.60,0.20,0.20,1.00,1.00,0.60,2.80,1.20,0.00,1.40,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,3.80,3.60,3.60,2.20,2.40,2.40,1.20,1.80,2.00,1.60,2.60,1.00,2.20,1.60,0.40,3.20,1.60,1.80,0.60,3.20,1.20,4.20,2.80,4.40,4.00,4.00,3.00,2.00,2.60,3.80,0.80
"92941A",1.60,1.60,0.40,0.20,0.40,0.40,0.00,1.00,2.20,1.20,0.60,0.20,0.20,2.40,1.20,0.80,2.00,0.80,0.60,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.60,1.40,1.40,2.20,3.40,3.80,1.40,2.40,2.80,2.20,3.00,0.60,1.80,1.40,0.40,3.60,1.80,2.20,0.00,2.20,0.80,4.00,2.80,5.00,3.00,2.80,2.60,2.20,3.00,4.00,0.00
"92941B",1.60,2.40,0.40,0.60,0.60,0.60,0.00,1.40,2.40,1.20,0.60,0.60,0.20,3.00,2.00,1.20,2.40,1.00,1.00,0.00,0.20,0.00,0.00,0.20,0.00,0.60,0.60,0.60,0.60,1.20,1.20,2.40,3.20,4.20,1.80,2.20,2.60,1.20,3.40,1.00,1.80,2.00,1.00,3.60,2.20,2.20,0.00,3.00,1.00,3.40,3.00,4.80,3.00,3.00,2.20,2.40,2.60,3.00,1.40
"92941D",1.20,2.80,1.80,0.80,0.60,0.80,0.00,2.20,2.00,1.40,1.00,0.40,0.20,2.20,1.00,0.80,1.80,0.20,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.80,1.20,1.20,1.80,3.20,3.60,1.40,2.80,3.60,1.80,2.80,0.40,1.60,1.00,0.40,3.60,1.20,2.20,0.00,2.40,0.80,3.40,2.80,4.80,3.60,3.40,1.80,2.20,3.00,4.00,0.20
"92944",1.60,1.60,0.40,0.20,1.80,0.00,0.60,0.20,1.80,1.20,0.00,0.20,0.20,1.60,1.00,0.60,1.20,0.80,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,0.60,2.80,3.40,3.80,2.40,3.20,4.20,1.40,2.80,0.20,1.20,1.40,0.40,3.40,1.80,2.00,0.20,2.60,0.20,3.20,2.20,4.20,2.60,3.00,2.60,2.80,4.00,3.80,0.20
"92947",2.00,2.00,0.20,0.00,2.00,0.20,0.80,1.40,2.20,1.60,0.40,0.20,0.00,2.00,1.60,1.20,2.80,2.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,2.80,2.20,3.00,2.00,2.00,2.00,0.40,0.80,0.80,0.60,1.00,1.40,1.20,3.00,2.20,2.00,2.20,1.80,2.80,2.80,3.40,1.40,2.80,1.80,3.80,2.20,1.80,3.60,3.20,1.00,2.60,1.00,2.60,2.20
"92951",1.40,1.20,0.40,0.40,0.60,0.40,0.40,0.80,2.20,1.20,0.40,0.20,0.20,2.40,1.40,1.20,2.80,1.00,0.80,0.00,0.20,0.00,0.20,0.40,0.20,0.00,0.20,0.00,1.40,2.40,3.00,1.60,2.40,2.80,1.00,1.40,1.60,1.40,3.20,0.40,1.80,1.40,0.40,3.40,1.40,2.00,0.00,2.80,0.60,2.80,2.80,5.00,2.80,2.80,2.00,2.00,3.20,4.00,0.00
"92953",1.60,1.60,0.80,0.00,0.40,0.00,0.00,0.20,1.60,1.00,0.00,0.00,0.00,2.00,1.40,0.60,2.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.40,0.80,1.60,2.20,2.20,2.00,2.20,2.40,0.20,0.60,0.60,1.60,3.00,1.20,1.80,1.40,0.20,3.40,1.80,2.40,0.60,2.60,0.40,2.80,2.60,4.80,2.80,3.00,2.40,2.00,3.80,3.60,1.00
"92956",1.60,1.75,0.80,0.20,1.60,0.00,0.00,1.20,1.80,1.20,0.60,0.20,0.00,2.40,0.40,0.40,2.20,1.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,1.00,1.60,1.60,2.60,3.00,3.40,0.80,2.20,2.60,1.60,2.60,0.60,1.80,1.80,0.60,3.20,2.00,2.20,0.20,2.60,0.40,2.80,2.80,4.60,3.00,3.40,2.20,2.40,3.80,3.60,0.60
"92958",1.40,1.25,0.00,0.00,0.40,0.00,0.00,0.20,1.40,1.20,0.40,0.00,0.00,2.20,0.80,0.20,1.80,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.20,1.40,1.60,2.20,2.60,0.80,1.80,2.60,1.60,3.00,0.20,1.00,1.60,0.60,2.60,1.60,2.20,0.40,2.20,0.40,3.20,2.60,4.20,2.50,3.00,2.40,2.40,3.20,3.80,0.40
"92962",1.60,1.60,0.20,0.20,0.40,0.20,0.20,0.60,1.00,0.40,0.00,0.00,0.00,1.60,0.80,0.60,2.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,1.40,1.80,2.00,1.00,1.80,1.60,0.60,1.00,1.00,1.60,3.20,0.80,0.80,0.80,0.20,3.80,1.20,2.40,0.20,2.80,0.40,3.80,2.00,4.00,3.40,3.80,2.40,2.40,3.00,3.20,1.40
"92965",2.00,1.75,0.40,0.20,0.40,0.40,0.00,0.60,1.60,1.00,0.80,0.40,0.00,2.80,1.80,2.00,2.40,1.60,1.20,0.60,0.60,0.60,0.20,0.20,0.20,0.20,0.20,0.20,1.40,1.40,1.60,2.40,2.80,2.80,1.40,1.80,2.60,1.40,3.00,0.60,1.40,1.40,0.60,3.20,2.20,2.20,0.60,3.20,1.00,2.80,2.00,4.80,2.20,2.40,2.40,2.20,3.80,3.60,0.80
"92968",1.60,1.80,0.00,0.20,0.00,0.00,0.00,0.20,1.00,0.20,0.00,0.00,0.00,2.60,0.40,0.40,1.40,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.20,2.20,3.00,2.80,1.00,1.60,1.60,2.00,2.80,0.40,1.20,0.60,0.20,3.20,0.80,2.00,0.60,1.80,0.00,4.40,2.60,5.60,3.40,3.60,1.60,1.60,4.00,4.00,0.00
"92971",1.60,1.40,0.40,0.40,0.40,0.60,0.00,0.60,2.20,1.00,0.40,1.20,0.20,2.40,0.80,0.60,2.00,0.60,0.60,0.00,0.40,0.00,0.00,0.20,0.00,0.00,0.40,0.20,1.00,1.80,2.00,1.80,3.00,3.20,1.20,1.60,2.20,1.40,3.40,0.40,1.40,1.60,0.80,4.00,2.00,2.60,0.20,2.00,0.40,3.60,3.00,5.80,3.20,3.80,2.80,2.60,3.80,3.80,0.60
"92974",1.33,1.33,0.16,0.00,0.50,0.50,0.16,0.50,1.16,0.50,0.50,0.50,0.00,2.50,0.66,0.83,1.50,1.16,0.16,0.00,0.00,0.00,0.66,0.66,0.50,0.16,0.33,0.16,0.50,0.83,0.66,2.33,2.83,3.00,1.16,2.00,2.16,1.66,3.00,0.33,1.66,1.66,0.50,3.00,1.66,2.33,1.83,2.00,0.50,3.00,3.00,4.16,3.00,3.50,2.16,2.50,3.16,4.00,0.50
"93102B",1.20,1.60,0.40,0.20,0.60,0.40,0.20,1.00,2.20,1.00,0.40,0.40,0.20,2.20,1.80,1.60,1.20,1.80,0.80,0.00,0.20,0.00,0.00,0.20,0.00,0.80,1.20,1.80,1.40,1.60,1.60,1.20,2.20,2.60,1.00,2.00,2.00,1.60,3.00,1.20,1.80,2.20,1.00,3.60,2.20,1.80,0.00,2.20,0.80,4.40,2.80,3.40,4.20,4.20,0.80,1.40,1.00,2.20,2.40
"93102C",1.60,1.40,0.40,0.40,0.80,0.40,0.00,1.00,2.80,1.00,0.80,0.40,0.20,2.40,1.40,1.40,1.60,1.80,0.40,0.00,0.20,0.00,0.00,0.20,0.00,1.20,1.20,1.60,1.00,1.60,2.00,1.80,2.80,3.20,1.00,1.60,1.60,2.00,2.80,1.40,1.80,2.40,1.20,3.60,2.00,2.00,0.20,2.20,0.40,3.80,3.00,3.40,3.80,3.80,1.00,1.80,1.60,3.00,1.80
"93102D",1.00,1.40,0.40,0.20,0.40,0.40,0.00,0.80,2.40,1.20,0.40,0.20,0.20,1.60,1.40,1.00,1.40,1.00,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,1.00,1.40,1.60,1.20,2.40,3.00,0.80,2.20,2.00,2.40,2.80,0.40,1.40,1.60,0.40,3.80,1.40,2.40,0.00,2.00,0.40,3.20,2.60,3.20,3.60,3.60,1.00,2.00,1.40,2.20,2.40
"93105",2.20,2.20,0.20,0.40,2.20,0.40,0.80,0.60,2.00,1.00,0.40,0.40,0.00,2.20,1.80,1.80,1.80,2.00,0.80,0.00,0.20,0.20,0.80,0.20,0.20,0.60,0.80,1.00,2.00,1.60,1.40,2.60,3.50,3.60,1.00,2.60,2.20,1.60,2.80,1.20,1.60,2.40,1.60,3.40,1.80,1.60,0.00,2.40,0.20,4.20,3.00,2.80,3.40,3.80,0.60,1.80,1.60,3.00,1.80
"93108",2.25,2.50,1.25,0.50,1.75,0.75,0.75,2.00,3.00,1.00,0.50,0.50,0.00,2.75,2.00,1.75,1.75,1.50,1.25,0.00,0.00,0.00,0.25,0.25,0.50,1.50,1.75,2.50,1.50,1.50,2.00,2.00,3.00,3.25,1.50,3.00,3.50,1.50,2.75,1.75,1.50,2.25,1.50,3.50,2.25,1.25,0.50,3.00,0.00,4.50,2.50,2.50,4.00,3.75,1.25,1.00,0.75,2.25,2.00
"93111A",1.40,1.80,0.40,0.60,1.20,0.60,0.40,0.80,2.00,0.80,0.60,0.40,0.20,2.40,1.40,1.00,1.80,1.00,0.80,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.40,0.20,1.20,2.00,2.40,2.00,3.00,3.40,1.20,2.00,2.40,2.00,2.80,0.80,1.60,2.00,0.40,3.60,1.80,2.20,0.00,2.20,0.60,3.40,3.00,3.40,3.60,3.40,1.20,2.00,1.40,3.60,0.60
"93111B",1.40,1.20,0.40,0.20,0.20,0.40,0.00,0.80,1.80,1.20,0.60,0.20,0.20,2.00,1.40,1.20,1.40,0.80,0.80,0.60,1.00,1.00,0.00,0.20,0.00,0.00,0.40,0.40,0.80,1.40,1.60,1.60,2.80,3.40,1.20,2.00,2.00,2.60,2.60,0.60,1.60,1.00,0.40,3.80,1.40,2.20,0.20,2.00,0.80,3.20,2.80,3.40,3.60,3.60,1.20,2.00,1.40,3.80,0.20
"93114",1.60,2.40,0.60,0.40,2.20,0.00,1.80,1.20,0.60,1.00,0.20,0.20,0.00,1.20,0.20,0.80,1.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.40,1.40,1.20,2.00,1.60,0.60,1.00,1.00,2.40,2.40,0.60,0.60,1.20,0.60,3.80,1.20,2.00,0.60,2.00,0.40,3.80,2.40,2.20,3.80,4.00,1.20,2.00,1.40,4.00,0.40
"93117",1.40,1.25,0.20,0.40,2.00,0.20,0.60,0.20,0.20,0.20,0.00,0.00,0.00,0.60,0.40,0.80,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,0.40,0.40,0.40,0.40,3.40,1.40,0.00,0.40,0.40,0.00,4.00,0.40,1.80,0.00,1.40,0.20,3.40,2.00,1.80,4.20,4.00,1.00,2.60,0.80,4.00,0.00
"93197A",1.80,1.80,0.40,0.60,1.00,0.40,0.40,0.60,1.20,0.80,0.40,0.20,0.40,1.80,0.80,0.80,1.80,0.20,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.80,1.40,1.60,1.60,2.20,2.80,1.00,1.60,2.00,2.40,2.60,0.40,1.20,0.80,0.20,3.60,1.60,2.20,0.20,1.40,0.20,3.00,2.80,2.80,3.80,3.80,1.00,2.00,1.40,3.20,0.00
"93902",1.80,1.25,0.40,0.00,1.20,0.20,0.00,0.40,2.20,1.40,0.20,0.20,0.00,2.60,0.60,0.40,1.20,1.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.80,2.60,3.50,3.20,0.80,2.60,3.20,1.40,2.60,1.00,1.40,2.20,0.40,3.60,2.00,2.20,0.60,2.60,0.20,3.00,2.40,3.60,3.60,3.60,1.20,1.80,1.80,3.80,0.60
"93905A",1.33,1.40,0.16,0.00,0.16,0.16,0.00,0.33,1.00,0.50,0.33,0.00,0.00,1.50,0.83,1.16,1.66,0.33,0.16,0.00,0.00,0.16,0.16,0.00,0.00,0.16,0.00,0.16,1.83,2.33,2.50,1.50,2.00,2.16,1.83,2.83,3.33,2.33,2.50,0.33,1.16,0.66,0.33,3.33,1.00,2.33,0.50,3.50,0.66,3.50,2.16,3.00,3.33,3.50,1.00,1.66,1.16,4.00,0.17
"93905B",2.00,2.50,2.16,0.66,0.66,0.50,0.66,2.00,1.66,1.16,0.66,0.50,0.00,1.50,1.00,1.00,1.33,1.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.16,1.66,1.50,1.83,1.66,1.66,1.66,1.00,1.66,2.33,2.33,2.33,0.50,1.50,1.33,0.50,3.50,1.33,2.50,1.33,2.66,0.00,3.66,3.00,3.83,4.00,4.16,1.00,2.16,1.66,3.50,1.17
"93905C",1.66,1.66,0.16,0.16,0.66,0.33,0.83,0.50,1.33,0.66,0.66,0.33,0.00,1.83,0.83,1.00,1.83,1.33,0.33,0.16,0.16,0.16,0.00,0.00,0.00,0.16,0.16,0.33,1.00,1.00,1.33,2.16,2.16,2.50,1.00,1.50,1.83,2.16,2.66,0.50,1.83,1.50,0.66,3.33,1.50,2.50,1.83,3.16,0.33,4.00,2.66,2.83,3.50,3.83,1.00,2.33,2.50,3.50,1.00
"93905D",1.66,1.66,0.16,0.16,1.00,0.50,0.66,0.50,1.16,0.50,0.50,0.50,0.00,1.33,0.83,0.83,1.50,1.16,0.00,0.16,0.16,0.16,0.00,0.00,0.00,0.83,0.50,0.83,1.66,1.83,2.16,1.16,1.33,1.83,1.33,2.00,2.33,2.66,2.16,0.83,1.50,1.16,0.83,3.33,1.16,2.00,1.16,3.16,0.33,4.33,2.66,2.66,4.16,4.16,1.16,2.33,1.50,3.50,1.00
"93908",1.20,1.40,0.40,0.40,0.40,0.40,0.00,0.80,1.80,0.60,0.40,0.20,0.20,2.20,1.40,0.80,1.20,0.40,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.60,1.00,1.40,1.40,2.40,2.80,1.00,1.60,1.80,1.80,3.00,0.40,1.60,1.20,0.40,3.60,1.40,1.80,0.00,2.20,0.60,3.20,2.80,4.80,3.00,3.00,1.60,2.00,2.80,4.00,0.00
"93914A",1.20,2.60,0.40,0.60,0.60,0.60,0.00,1.40,2.40,1.40,0.60,0.40,0.20,2.60,2.20,2.00,2.20,1.40,0.60,0.00,0.20,0.00,0.00,0.20,0.00,1.40,1.60,2.40,1.40,2.00,2.60,2.20,2.80,3.40,1.20,2.00,2.40,1.40,3.40,1.80,1.60,1.80,1.40,3.60,2.00,2.20,0.20,3.20,1.20,3.20,2.80,4.20,2.80,3.20,2.00,2.60,3.00,3.60,1.00
"93914B",1.40,1.40,0.40,0.00,0.40,0.40,0.00,0.80,2.20,0.80,0.40,0.20,0.20,2.00,1.80,2.00,2.40,1.40,0.40,0.00,0.20,0.00,0.00,0.20,0.00,0.80,0.60,1.00,1.60,2.20,2.80,2.20,3.20,3.80,1.20,3.00,3.40,2.00,2.80,0.80,1.20,1.60,0.80,3.80,1.60,2.40,0.00,3.20,1.00,3.80,2.80,3.00,3.40,3.20,1.60,2.00,1.80,3.40,1.20
"93914C",1.60,1.40,0.40,0.20,0.60,0.60,0.20,1.00,2.20,1.00,0.60,0.20,0.20,2.20,2.20,1.80,2.20,1.60,0.80,0.00,0.20,0.00,0.00,0.00,0.00,1.40,1.00,2.00,1.60,2.20,2.60,2.00,3.00,3.20,1.80,2.80,3.20,2.00,2.40,1.20,1.40,1.60,1.20,3.60,1.80,2.40,0.00,3.00,1.00,3.80,2.60,3.40,3.60,4.00,2.20,2.20,1.60,3.20,1.00
"93917A",1.40,1.25,0.20,0.20,0.60,0.20,0.40,0.20,0.80,0.40,0.20,0.00,0.00,1.60,1.60,1.20,2.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.80,2.00,1.40,2.20,2.40,1.40,2.20,2.80,2.00,2.80,0.20,0.40,0.80,0.20,4.00,1.00,2.60,0.40,3.40,0.80,3.40,1.80,2.40,3.20,3.40,1.00,2.40,1.80,3.80,0.40
"93917B",1.20,1.00,0.20,0.20,0.40,0.20,0.20,0.00,0.40,0.40,0.00,0.00,0.00,1.20,1.80,1.60,2.00,1.00,0.00,0.20,0.40,0.20,0.00,0.00,0.00,0.80,0.60,0.80,1.60,2.20,2.60,2.00,2.20,2.80,1.20,1.80,2.40,0.80,2.80,0.80,0.80,1.20,0.80,3.60,1.40,2.20,0.20,3.40,1.20,4.60,2.00,1.60,3.80,3.60,1.60,2.20,1.40,3.20,1.40
"93921",1.50,1.25,0.25,0.25,3.00,0.25,1.25,0.25,0.50,0.50,0.50,0.50,0.00,1.75,1.75,1.00,2.00,0.75,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.00,0.00,0.00,0.50,1.00,1.00,0.25,0.50,0.50,1.00,3.00,4.00,1.75,3.00,0.00,0.75,0.75,0.50,3.50,1.25,2.25,0.75,1.00,0.00,2.50,1.25,2.50,2.25,3.00,0.50,1.75,1.00,4.00,0.00
"93923B",1.60,1.00,0.20,0.20,1.40,0.20,0.40,0.00,0.20,0.20,0.00,0.00,0.00,0.80,0.80,0.60,0.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.40,0.80,0.60,0.60,1.40,2.00,3.20,1.40,0.00,0.40,0.40,0.00,4.00,1.20,3.20,0.20,2.20,0.20,2.80,1.80,2.00,3.40,3.80,0.60,3.20,1.20,4.00,0.20
"93926B",1.40,1.20,0.20,0.40,0.40,0.40,0.00,0.60,1.80,0.80,0.40,0.20,0.20,3.20,1.80,1.80,2.00,0.60,2.20,0.20,0.40,0.20,0.00,0.20,0.00,0.20,0.40,0.20,0.60,1.40,1.20,1.80,3.00,3.60,1.00,1.60,2.20,1.20,3.60,0.80,1.80,2.20,1.20,3.60,2.40,2.80,0.00,2.60,0.60,2.80,2.00,3.40,3.20,3.00,0.80,3.40,1.80,2.40,2.40
"93926D",2.60,1.00,0.00,0.20,0.80,0.00,0.40,0.20,1.20,0.40,0.40,0.40,0.00,1.20,0.60,0.40,1.20,0.40,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.40,0.40,0.80,1.20,1.20,1.00,1.40,1.20,1.20,2.60,2.80,2.00,2.60,0.80,1.80,1.20,0.80,3.40,1.60,1.80,0.00,2.60,0.00,3.00,1.80,2.20,3.00,2.80,0.60,2.80,2.00,3.80,0.80
"93926E",1.40,1.00,0.20,0.20,0.80,0.20,0.20,0.20,0.40,0.40,0.00,0.00,0.00,1.60,0.60,0.60,2.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.20,1.80,2.80,3.00,1.60,2.40,2.80,2.20,2.80,0.20,0.40,0.80,0.00,3.80,1.60,2.60,0.20,2.60,0.60,3.80,1.80,1.80,3.60,3.40,0.80,2.80,1.60,3.80,0.80
"93928",1.40,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.20,0.00,0.00,0.00,1.40,0.80,0.20,0.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.40,1.60,1.60,2.60,2.80,2.00,2.40,0.40,0.60,1.00,0.00,3.20,1.40,2.60,0.40,1.60,0.80,3.00,1.20,2.40,3.40,3.40,1.80,2.60,2.20,3.60,0.40
"93932",2.25,1.25,0.25,0.25,2.75,0.25,1.00,0.50,1.50,0.75,0.25,0.50,0.00,1.00,1.00,1.25,1.50,1.50,0.00,0.00,0.00,0.00,0.25,0.25,0.50,0.25,0.25,0.25,0.25,0.50,0.50,0.25,0.50,0.50,1.00,2.25,2.75,1.75,2.00,0.25,1.25,2.75,1.25,3.50,1.75,1.50,0.50,2.00,0.00,2.25,1.25,1.00,3.50,3.25,0.25,1.00,0.25,4.00,0.50
