"91923",1.40,0.60,1.00,0.40,1.00,0.20,1.00,0.00,1.20,0.40,1.00,0.00,2.80,2.80,1.00,0.00,1.60,0.80,2.20,1.60,1.60,0.80,1.20,0.40,3.00,3.00,2.00,1.20,1.80,1.40,2.40,2.20,1.00,0.00,1.00,0.20,1.20,0.20,1.20,0.40,1.20,0.20,1.20,0.20,1.20,0.40,2.00,1.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,0.40,1.20,0.20,1.20,0.40,1.20,0.60,1.20,0.40
"91926",1.00,0.50,2.00,1.66,1.00,0.33,1.00,0.00,1.16,0.33,1.00,0.33,4.50,3.33,1.00,0.00,1.16,0.50,2.66,2.00,1.66,0.83,1.50,0.50,3.83,2.83,2.66,2.00,3.00,2.00,3.16,2.33,1.00,0.00,1.16,0.33,1.16,0.33,1.00,0.33,1.00,0.00,1.00,0.00,1.00,0.33,1.66,1.00,1.00,0.00,1.66,0.33,1.00,0.00,1.00,0.00,1.33,0.50,1.00,0.00,1.16,0.66,1.66,0.50,1.16,0.16
"91928",1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.60,1.60,1.00,1.40,0.40,3.40,3.00,1.00,0.00,2.00,1.60,2.40,2.00,1.20,1.00,2.00,1.40,4.20,4.40,2.00,1.80,3.40,2.80,1.40,0.80,1.00,0.00,1.40,0.40,1.20,0.40,1.20,0.60,1.00,0.20,1.20,0.40,3.20,2.80,2.40,1.80,1.00,0.20,1.00,0.00,1.00,0.20,1.20,0.40,1.60,1.60,1.40,1.00,1.00,0.40,1.40,0.60,1.40,1.00
"91932",1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.00,1.60,0.40,1.20,0.40,4.00,3.60,1.00,0.00,1.40,1.00,1.80,1.40,1.00,0.60,1.80,1.60,3.80,3.80,2.20,1.60,3.00,2.40,2.20,2.00,1.00,0.00,1.20,0.40,1.00,0.40,1.00,0.20,1.20,0.60,1.00,0.00,1.00,0.00,1.60,1.40,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.40,1.80,1.60,1.20,0.60,1.00,0.60,1.60,0.80,1.20,0.60
"91935",1.00,0.80,2.00,1.80,1.00,0.00,1.00,0.00,1.60,0.40,1.40,0.60,4.00,3.60,1.00,0.00,1.20,1.00,2.40,2.00,1.00,0.80,1.20,0.80,4.00,4.00,2.80,2.40,3.00,3.20,2.80,2.60,1.00,0.00,1.20,0.40,1.20,0.40,1.00,0.20,1.20,0.80,1.00,0.40,1.20,0.60,2.00,1.20,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.40,1.80,1.60,1.20,0.60,1.60,1.00,2.00,1.20,1.20,0.60
"91938",1.00,0.50,1.66,0.50,1.00,0.33,1.00,0.00,1.16,0.33,1.00,0.16,4.50,3.50,1.00,0.00,1.33,0.83,3.00,2.00,1.66,0.50,1.83,1.00,4.16,3.16,2.66,1.33,3.16,2.16,2.00,1.00,1.00,0.00,1.16,0.33,1.16,0.33,1.00,0.33,1.00,0.00,1.00,0.00,1.33,0.33,2.00,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,0.66,1.16,0.16,1.16,0.33,1.33,0.50,1.33,0.66
"92302",1.33,0.66,1.33,0.83,1.16,0.16,1.00,0.00,1.00,0.00,1.16,0.33,3.00,2.33,1.00,0.00,1.16,0.16,2.33,2.50,2.50,2.33,3.66,2.50,3.33,3.16,3.00,2.66,2.00,1.33,1.16,0.33,1.16,0.16,1.00,0.16,1.00,0.16,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.16,1.83,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.50,1.00,0.16,1.16,0.33,1.33,0.83,1.00,0.50
"92305",1.00,0.16,1.00,0.33,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.16,3.66,2.50,1.00,0.00,1.00,0.00,2.00,1.83,1.33,0.50,2.83,2.00,3.66,3.33,2.83,2.00,2.16,1.50,1.00,0.00,1.33,0.33,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.50,1.83,1.16,0.33,1.00,0.16,1.00,0.16,1.00,0.50
"92308",1.00,0.00,1.40,0.60,1.00,0.00,1.00,0.00,1.60,0.40,1.20,0.40,3.40,3.60,1.00,0.00,1.60,1.40,2.40,1.60,2.00,1.60,3.60,2.40,4.60,3.80,2.40,1.60,2.20,1.40,1.20,0.40,1.20,0.40,1.00,0.40,1.00,0.40,1.20,0.60,1.20,1.00,1.00,0.00,1.00,0.00,1.80,1.40,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.40,2.00,1.60,1.20,0.80,1.20,0.80,1.40,1.00,1.40,1.00
"92311",1.20,0.60,1.40,0.60,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,2.40,2.00,1.00,0.00,1.40,0.80,2.40,2.20,2.60,2.00,1.80,1.20,4.00,3.60,2.20,1.60,2.00,1.00,1.40,0.60,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.40,1.20,0.20,1.00,0.00,1.20,0.60,2.20,1.40,1.00,0.20,1.20,0.40,1.00,0.00,1.00,0.00,1.80,0.80,1.20,0.60,1.40,0.40,1.40,0.60,1.20,0.40
"92314",1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.40,1.00,0.40,1.00,0.40,2.80,2.60,1.00,0.20,1.40,1.20,2.40,1.80,3.00,2.40,3.20,2.20,3.20,3.20,1.60,1.40,1.80,1.00,1.60,0.80,1.00,0.20,1.20,0.20,1.20,0.60,1.00,0.60,1.00,0.80,1.00,1.00,1.00,1.40,1.60,1.80,1.00,0.80,1.00,1.00,1.00,0.40,1.00,0.40,1.80,1.40,1.00,0.40,1.20,0.80,1.20,0.80,1.00,0.20
"92512",1.83,1.66,1.33,0.50,1.00,0.16,1.00,0.00,1.16,0.50,1.33,1.16,4.33,4.00,1.00,0.00,1.33,1.16,2.16,1.33,1.50,0.66,1.00,0.00,4.16,3.83,2.16,1.83,1.33,0.66,1.50,0.83,1.00,0.00,1.00,0.16,1.00,0.16,1.00,0.00,1.00,0.16,1.00,0.00,1.33,1.16,2.33,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.33,1.16,0.33,1.16,0.50,2.33,1.50,1.16,0.33
"92515",1.50,0.50,2.00,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.66,2.00,1.00,0.00,1.16,0.33,2.00,1.50,1.50,0.16,1.33,0.50,2.50,1.83,1.83,0.83,1.33,0.33,1.16,0.16,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,2.50,1.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,2.00,1.16,1.00,0.00
"92522A",1.20,0.40,1.60,0.80,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.20,2.00,1.00,0.00,1.20,0.40,2.60,2.20,1.20,0.40,1.20,0.40,3.60,3.00,2.20,1.60,1.40,1.00,1.60,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.20,1.00,0.00,1.20,0.40,1.40,0.60,1.00,0.00,1.80,0.60,1.00,0.00,1.00,0.00,1.40,0.40,1.20,0.40,1.40,0.40,1.20,0.60,1.20,0.20
"92522B",1.20,0.40,1.20,0.60,1.20,0.20,1.00,0.00,1.20,0.40,1.00,0.00,2.40,1.60,1.00,0.00,1.60,1.20,1.80,1.20,1.40,0.60,1.20,0.40,2.80,2.20,1.60,1.40,1.40,0.60,1.80,1.20,1.00,0.00,1.00,0.20,1.20,0.40,1.20,0.20,1.20,0.20,1.00,0.20,1.20,0.40,2.80,1.40,1.00,0.20,1.20,0.20,1.00,0.00,1.00,0.00,1.40,0.60,1.20,0.60,1.40,0.40,2.20,0.80,1.20,0.40
"92524",1.83,1.33,2.50,1.83,1.16,0.33,1.00,0.00,1.16,0.83,1.83,1.66,3.66,4.00,1.00,0.00,1.83,1.33,2.00,2.00,2.66,2.00,1.50,0.83,3.33,3.50,3.00,2.83,1.50,1.16,2.00,1.66,1.00,0.00,1.50,1.00,1.16,0.50,1.00,0.00,1.00,0.00,1.00,0.00,2.83,3.00,2.16,2.33,1.00,0.00,2.50,2.16,1.00,0.00,1.00,0.00,1.66,1.00,1.00,0.00,1.16,0.33,1.83,2.16,1.00,0.50
"92525",1.20,0.60,2.20,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.80,1.00,3.80,3.40,1.00,0.00,1.40,0.40,2.00,1.40,1.00,0.00,1.40,0.40,3.20,2.80,1.80,1.80,1.80,1.00,1.20,0.60,1.00,0.00,1.60,0.80,1.20,0.40,1.00,0.00,1.00,0.00,1.00,0.00,2.40,2.20,2.20,1.80,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20,1.40,0.60,1.00,0.00
"92529A",1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00,3.20,2.60,1.00,0.00,1.00,0.00,1.60,1.00,1.20,0.40,1.00,0.00,2.40,1.80,1.80,1.40,1.40,0.60,1.40,0.60,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.40,1.00,0.00,1.20,0.40,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.60,1.00,0.00
"92529B",1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00,3.00,2.00,1.00,0.00,1.00,0.40,2.00,1.40,1.00,0.20,1.00,0.00,3.00,2.40,1.60,1.80,1.40,0.80,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20,1.20,0.80,1.00,0.00
"92529C",1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.20,1.00,0.20,1.00,0.00,3.20,2.60,1.00,0.00,1.20,0.20,2.20,1.60,1.00,0.20,1.40,0.80,3.20,2.60,1.40,1.60,1.60,1.20,1.00,0.00,1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,1.20,1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.60,1.00,0.00
"92529D",1.00,0.00,2.20,2.00,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,3.40,2.60,1.00,0.00,1.00,0.20,2.40,1.40,1.60,1.20,1.20,0.40,3.00,2.60,2.60,2.20,1.80,1.40,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,1.20,1.00,0.00,1.40,0.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.40,1.00,0.00
"92541",1.10,0.20,2.00,1.40,1.00,0.00,1.00,0.00,1.10,0.10,1.00,0.00,2.00,1.40,1.00,0.00,3.30,2.50,1.80,1.30,1.20,0.40,1.00,0.10,2.60,1.80,1.50,1.00,1.30,0.80,1.30,0.50,1.00,0.00,1.00,0.10,1.10,0.10,1.10,0.10,1.10,0.20,1.00,0.10,1.20,0.50,2.20,1.80,1.00,0.10,1.00,0.00,1.00,0.00,1.00,0.00,1.30,0.40,1.20,0.30,1.30,0.40,1.80,1.00,1.10,0.20
"92543",1.80,1.20,1.80,1.20,1.80,1.00,1.60,0.60,2.20,1.60,1.00,0.40,3.80,3.40,1.00,0.00,2.20,1.60,2.40,1.60,1.60,0.80,1.40,0.80,3.20,3.00,2.40,2.20,2.00,1.20,2.40,1.60,1.00,0.00,1.40,0.60,1.20,0.20,1.20,0.40,1.20,0.20,1.00,0.20,1.80,1.20,2.80,2.00,1.00,0.20,1.20,0.40,1.00,0.00,1.00,0.00,1.80,1.00,1.40,0.60,1.20,0.40,2.00,1.20,1.20,0.60
"92545",1.00,0.33,1.00,0.33,1.00,0.00,1.00,0.00,1.00,0.33,1.00,0.33,3.83,3.50,1.00,0.00,1.33,1.00,3.00,1.83,2.16,1.50,1.16,0.16,3.16,2.66,2.16,1.33,2.33,2.16,3.16,2.33,1.00,0.00,1.16,0.33,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.83,1.33,1.00,0.00,2.50,1.33,1.00,0.00,1.00,0.00,1.33,0.50,1.16,0.16,1.16,0.50,1.50,0.50,1.00,0.00
"92546",1.00,0.20,2.60,2.40,1.00,0.00,1.00,0.00,1.80,0.40,1.20,0.40,4.00,3.60,1.00,0.00,1.00,0.60,2.20,1.20,1.80,1.20,1.40,1.00,4.00,3.20,2.20,1.40,1.40,0.80,1.40,0.60,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.80,1.40,1.00,0.00,1.00,0.20,1.00,0.20,1.00,0.40,1.20,1.00,1.20,0.60,1.00,0.40,2.20,1.20,1.20,0.60
"92702",1.20,0.40,1.00,0.00,1.00,0.20,1.00,0.20,1.00,0.20,1.00,0.00,1.80,1.00,1.00,0.00,1.40,1.00,2.20,1.80,2.80,2.40,1.20,0.60,3.40,3.80,2.00,2.40,1.80,1.20,1.60,0.80,1.00,0.20,1.00,0.20,1.20,0.80,1.00,0.80,1.00,0.80,1.00,1.00,1.00,1.00,2.00,2.00,1.20,0.80,1.00,1.00,1.00,0.20,1.00,0.20,1.40,1.80,1.00,0.80,1.40,0.80,1.40,1.00,1.00,0.20
"92705",1.00,0.20,2.20,1.80,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.20,3.20,1.00,0.00,1.00,0.20,2.60,2.00,1.00,0.20,1.00,0.00,3.20,2.40,2.40,2.20,1.20,0.60,1.00,0.00,1.00,0.00,1.00,0.40,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.40,1.40,1.00,0.00,1.20,0.40,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.40
"92708",1.00,0.00,2.16,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.33,2.50,1.00,0.00,1.16,0.33,2.66,2.00,1.00,0.00,1.66,0.50,3.50,3.00,1.33,0.33,1.16,0.16,1.33,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00
"92711",1.00,0.00,2.00,2.00,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.00,3.60,2.60,1.00,0.00,1.00,0.20,1.80,1.00,1.00,0.00,1.00,0.20,2.40,2.20,1.60,1.60,1.40,0.60,1.20,0.40,1.00,0.00,1.20,0.20,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.80,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.40,1.00,0.00,1.00,0.20,1.20,0.40,1.00,0.00
"92714",1.00,0.00,1.50,1.10,1.00,0.00,1.00,0.10,1.60,0.60,1.20,0.50,3.50,3.30,1.00,0.00,1.90,1.80,1.90,1.00,1.30,0.90,1.00,0.20,3.10,2.10,2.70,2.00,1.40,0.80,3.20,2.50,1.00,0.00,1.30,0.40,1.20,0.40,1.00,0.20,1.00,0.20,1.00,0.30,1.10,0.30,2.00,1.50,1.00,0.10,1.40,0.40,1.00,0.20,1.10,0.40,1.20,0.70,1.20,0.60,1.10,0.40,1.50,0.80,1.30,0.70
"92717",1.00,0.00,1.66,0.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.83,1.83,1.00,0.00,1.00,0.00,1.66,0.50,1.33,0.33,1.50,0.50,2.66,1.83,2.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.16,1.00,0.00,1.00,0.16,1.16,0.16,1.00,0.00
"92721",1.00,0.40,2.00,2.00,1.00,0.00,1.00,0.00,1.80,0.40,1.20,0.40,3.60,3.00,1.00,0.00,1.80,1.60,2.00,1.40,2.00,1.00,1.40,0.60,3.60,2.80,2.00,1.60,1.20,0.40,1.00,0.40,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.40,1.40,1.00,0.00,1.20,0.60,1.00,0.20,1.00,0.40,1.00,0.40,1.20,0.60,1.00,0.20,1.00,0.60,1.20,0.60
"92723",1.20,0.40,1.20,0.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.60,2.00,1.00,0.00,1.60,0.60,2.20,1.40,1.40,0.40,1.00,0.40,2.40,1.60,1.60,1.00,1.20,0.40,1.40,0.40,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.20,0.20,1.00,0.00,1.20,0.20,1.80,1.00,1.00,0.20,1.20,0.40,1.00,0.00,1.00,0.00,1.40,0.40,1.20,0.40,1.40,0.40,1.00,0.40,1.20,0.20
"92726",1.40,1.00,2.20,1.20,1.00,0.40,1.00,0.20,3.80,2.00,1.60,0.60,2.20,2.00,1.00,0.00,1.00,0.80,1.60,1.00,1.40,0.80,1.00,0.00,3.20,2.20,2.20,1.40,1.60,0.80,3.00,2.00,1.00,0.00,1.40,0.40,1.20,0.40,1.00,0.20,1.00,0.20,1.20,0.40,1.40,0.60,1.80,1.40,1.00,0.20,1.00,0.20,1.00,0.20,1.20,0.40,1.40,1.00,1.20,1.00,1.00,0.40,1.60,0.60,1.20,0.60
"92728",1.00,0.20,1.00,0.20,1.00,0.20,1.00,0.40,2.20,1.20,1.00,0.20,2.00,0.80,1.00,0.00,1.20,0.60,1.40,2.00,1.00,0.40,1.00,0.00,2.20,2.20,1.40,1.20,1.80,0.60,2.60,1.40,1.00,0.20,1.00,0.20,1.00,0.60,1.00,0.60,1.00,0.20,1.00,0.40,1.00,0.80,1.40,1.20,1.00,0.60,1.00,1.00,1.00,0.40,1.00,0.60,1.60,1.40,1.00,0.80,1.40,0.80,1.40,0.80,1.00,0.20
"92902A",1.00,0.00,1.83,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,4.00,3.66,1.50,0.66,2.66,2.50,2.66,2.00,1.83,0.66,1.66,1.16,2.83,2.66,3.16,2.50,2.50,1.83,1.83,0.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.16,1.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.00,0.00,1.33,0.33,1.16,0.33
"92902B",1.00,0.00,1.83,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.33,1.50,1.00,0.00,2.33,2.00,1.83,1.00,1.50,0.33,1.00,0.00,2.83,2.33,3.00,2.00,2.00,1.50,3.00,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.66,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.00
"92902C",1.33,0.33,2.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.33,2.83,1.00,0.00,4.33,4.50,3.33,3.16,1.66,0.83,1.50,0.66,2.16,1.66,3.50,3.50,2.00,1.50,1.83,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.50,0.50,2.83,2.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.00,1.66,1.00,1.00,0.00
"92902D",1.00,0.00,2.00,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.66,2.33,1.00,0.00,4.00,4.00,2.83,2.50,1.16,0.16,1.83,1.16,3.33,3.50,3.83,4.00,3.16,3.33,2.66,2.83,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.00,1.66,2.33,2.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.83,1.00,0.00,1.16,0.16,1.00,0.00,1.00,0.00
"92902E",1.00,0.00,1.33,0.66,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.00,2.83,1.00,0.00,2.33,1.83,2.33,1.50,1.66,0.66,1.00,0.00,2.66,2.16,2.00,1.50,2.33,2.16,1.16,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.00,0.16,1.00,0.00,1.00,0.00
"92902G",1.00,0.00,1.83,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,2.66,2.50,1.00,0.00,3.33,3.16,2.33,1.50,1.00,0.00,1.00,0.00,1.50,1.16,1.33,0.83,2.16,1.33,2.16,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.33,0.33,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,1.33,0.16,1.00,0.00
"92905",1.20,0.40,1.20,0.20,1.00,0.00,1.00,0.00,1.20,0.60,1.00,0.00,1.60,0.40,1.00,0.00,2.20,1.80,1.80,1.40,1.00,0.00,1.00,0.20,1.60,1.20,1.40,0.80,1.40,0.60,1.20,0.40,1.00,0.00,1.00,0.00,1.20,0.20,1.20,0.40,1.00,0.20,1.00,0.20,1.20,0.40,1.60,0.80,1.00,0.00,2.80,1.60,1.00,0.00,1.00,0.00,1.40,0.40,1.20,0.20,2.00,1.40,3.40,2.60,1.20,0.40
"92908",1.00,0.13,2.46,1.93,1.13,0.13,1.00,0.00,2.13,0.93,1.46,0.66,3.66,3.26,1.00,0.00,2.86,2.53,2.33,1.53,1.46,0.86,1.06,0.13,3.46,2.80,2.20,1.73,1.80,1.33,3.06,2.73,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.80,1.53,1.00,0.00,2.33,1.46,1.00,0.20,1.00,0.40,1.06,0.40,1.20,0.60,1.00,0.26,1.60,1.13,1.20,0.60
"92911",1.16,0.16,1.16,0.33,1.16,0.16,1.00,0.00,1.00,0.00,1.00,0.16,3.66,3.00,1.00,0.00,1.00,0.16,1.83,1.33,1.00,0.00,1.50,0.83,2.83,2.33,2.00,1.50,1.66,1.33,1.66,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.33,1.33,1.16,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.83,1.16,1.16,0.33,1.00,0.16,1.00,0.50,1.33,1.16
"92914",1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,3.75,3.08,1.00,0.00,1.66,0.66,2.08,1.58,1.25,0.41,1.08,0.16,3.75,3.41,1.66,1.41,1.25,0.66,1.08,0.25,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.08,1.00,0.00,1.16,0.16,1.25,0.58,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.41,0.83,1.16,0.33,1.00,0.16,1.08,0.25,1.16,0.33
"92917",1.20,0.60,2.00,1.60,1.00,0.00,1.00,0.00,1.80,0.60,1.00,0.00,2.80,2.00,2.60,2.00,1.60,0.40,1.60,0.80,1.20,0.40,1.00,0.20,2.00,1.40,2.40,1.80,1.60,0.60,1.60,0.80,1.40,0.40,1.00,0.00,1.20,0.20,1.00,0.20,1.20,0.20,1.00,0.20,1.20,0.40,2.00,1.20,1.00,0.20,1.00,0.00,1.00,0.00,1.00,0.00,2.00,0.80,1.20,0.40,1.00,0.40,1.40,0.60,1.20,0.20
"92921",1.00,0.20,1.40,0.60,1.00,0.40,1.00,0.80,1.00,0.20,1.00,0.00,2.20,2.00,3.20,2.00,1.20,0.60,1.80,1.40,1.00,0.00,1.00,0.00,3.00,2.40,2.20,1.80,2.20,1.40,1.40,1.60,1.00,0.40,1.00,0.60,1.00,0.60,1.00,0.80,1.00,0.40,1.00,0.40,1.00,0.60,2.00,1.60,1.00,0.60,1.00,0.80,1.00,0.40,1.00,0.60,1.80,1.20,1.00,0.80,1.40,0.60,1.20,0.60,1.00,0.40
"92923",1.00,0.50,1.50,0.66,1.00,0.33,1.00,0.00,1.00,0.33,1.00,0.16,4.66,3.66,1.00,0.00,1.16,0.33,3.50,2.16,1.66,0.66,1.50,0.66,3.66,3.50,3.16,2.33,2.16,1.83,3.00,2.16,1.00,0.00,1.33,0.33,1.16,0.33,1.00,0.00,1.16,0.16,1.00,0.00,1.16,0.33,2.66,2.33,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,1.83,0.66,1.16,0.33,1.16,0.50,1.50,0.50,2.00,0.83
"92926",1.20,0.40,2.40,2.00,1.00,0.00,1.00,0.00,2.00,1.00,1.20,0.60,2.20,2.00,1.00,0.00,1.00,0.00,2.80,2.00,1.20,0.60,2.00,1.20,5.00,4.80,2.20,2.00,2.20,2.40,1.00,0.60,1.00,0.00,1.00,0.40,1.00,0.40,1.00,0.20,1.00,0.20,1.00,0.00,1.00,0.00,1.80,1.60,1.00,0.00,1.00,0.00,1.00,0.20,1.00,0.20,1.80,1.60,1.20,0.60,1.00,0.20,1.00,0.40,1.20,0.60
"92928",1.20,0.40,2.00,1.00,1.00,0.40,1.00,0.60,1.00,0.00,1.00,0.20,2.80,1.80,2.60,1.60,2.20,1.80,3.00,2.20,1.20,0.40,1.20,0.40,3.80,3.40,2.80,2.20,2.40,1.80,2.80,2.80,1.00,1.00,1.00,0.40,1.00,0.80,1.00,1.00,1.00,0.40,1.00,0.40,1.00,0.80,2.00,2.00,1.20,0.60,1.00,0.80,1.00,0.20,1.00,0.40,1.80,2.20,1.00,1.00,1.60,1.20,1.20,1.00,1.20,0.80
"92932",1.16,0.66,2.00,1.83,1.00,0.16,1.00,0.00,1.00,0.00,1.00,0.16,4.16,3.66,2.33,1.66,1.50,0.66,2.16,1.66,1.50,0.50,1.50,0.50,2.66,2.33,2.50,2.00,1.66,1.50,2.50,2.50,1.16,0.66,1.00,0.16,1.00,0.16,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.16,2.16,2.16,1.00,0.00,1.16,0.33,1.00,0.00,1.00,0.00,2.00,1.83,1.33,0.83,1.16,0.50,1.50,0.50,1.33,0.83
"92935",2.00,1.60,2.20,1.80,1.00,0.40,1.00,0.80,1.00,0.20,1.20,0.60,2.20,2.20,1.00,0.00,2.00,2.00,2.80,2.40,2.40,1.60,2.00,1.00,3.60,4.00,3.00,3.00,2.40,1.80,3.80,3.60,1.00,0.60,1.00,0.60,1.00,1.00,1.00,0.80,1.40,1.20,1.00,0.40,1.40,1.00,2.60,2.20,1.60,1.00,1.20,1.00,1.20,0.40,1.00,0.60,2.60,2.60,1.00,1.20,1.60,1.80,1.40,1.40,1.40,1.00
