"89799A",3.37,3.37,2.71,2.91,3.45,3.16,3.37,3.37,3.25,2.75,2.00,3.50,3.25,2.62,2.87,3.75,4.25,3.00,3.25,3.37,1.87,3.12,3.37,3.50,3.25,3.37,3.37
"89799B",2.81,3.22,2.34,2.75,3.41,2.62,2.87,2.75,3.37,2.75,1.37,3.37,3.00,2.62,2.25,3.87,4.37,2.50,2.75,3.12,1.25,2.75,3.50,3.37,2.75,3.25,2.87
"89802",1.93,2.79,1.87,2.54,2.87,2.16,2.00,1.87,3.12,2.00,1.50,3.12,2.75,2.87,1.62,3.50,3.12,2.12,2.25,3.62,1.62,1.87,3.00,2.50,2.25,1.50,2.62
"89805",2.43,2.91,2.34,2.91,3.37,2.33,2.12,2.75,3.12,2.62,1.62,3.50,2.62,3.00,2.25,3.37,4.37,2.50,2.12,3.12,1.37,2.62,3.25,3.37,2.50,2.75,2.62
"89808",2.56,3.02,2.75,2.79,3.45,2.41,2.37,2.75,3.37,2.62,3.12,3.50,2.75,3.12,2.00,2.75,4.00,2.50,2.50,3.37,1.25,2.75,3.37,3.50,3.00,2.87,2.75
"89902",2.68,2.77,2.40,2.95,3.45,2.20,2.75,2.62,3.12,3.00,1.62,3.50,2.87,3.12,2.00,3.25,4.62,2.37,2.00,3.12,1.12,2.62,3.62,3.25,2.12,2.12,2.62
"89905A",2.43,2.89,2.28,2.79,3.33,2.20,2.37,2.50,3.25,2.75,1.37,3.25,2.75,2.75,1.87,3.50,4.50,2.37,2.25,3.00,1.12,2.62,3.50,3.25,2.25,2.62,2.50
"89905B",2.37,2.87,2.21,2.79,3.25,2.08,2.25,2.50,3.25,2.62,1.37,3.25,2.75,2.75,1.75,3.50,4.50,2.25,2.00,3.12,1.12,2.62,3.50,3.00,2.12,2.50,2.50
"89905C",3.56,3.02,2.40,2.83,2.50,3.16,3.50,3.62,2.75,2.00,1.37,2.62,2.87,2.37,3.00,4.00,4.62,3.37,3.00,2.62,1.50,2.87,2.62,2.25,3.00,2.87,3.50
"89905D",3.75,3.02,2.50,2.79,3.00,3.00,3.75,3.75,2.87,2.37,1.50,3.00,3.12,2.37,2.75,4.00,4.37,3.12,3.12,2.75,1.62,3.00,2.87,3.12,2.87,2.50,3.12
"89905F",3.56,3.08,2.40,2.83,2.04,3.66,3.37,3.75,2.50,1.87,1.37,2.12,2.62,1.87,3.62,4.12,4.87,3.50,3.50,2.50,1.75,2.87,2.12,1.87,3.50,3.25,3.87
"89908A",3.50,3.27,2.75,2.83,3.25,3.20,3.50,3.50,3.25,2.87,2.12,3.50,3.37,2.87,3.25,3.50,4.37,2.87,3.25,3.12,1.25,3.12,3.25,3.00,3.25,3.12,3.12
"89908B",2.81,3.10,2.43,2.83,3.16,2.75,2.75,2.87,3.00,2.87,1.62,3.25,2.87,2.75,2.50,3.75,4.50,2.50,2.75,3.00,1.25,2.75,3.25,3.00,2.87,3.12,3.00
"89908C",3.06,3.08,2.37,2.79,3.04,2.58,3.12,3.00,3.00,2.62,1.62,3.12,2.87,2.75,2.37,3.62,4.50,2.50,2.62,3.00,1.12,2.75,3.12,2.87,2.87,3.12,2.75
"89908D",3.87,3.14,3.12,3.12,2.79,3.66,4.00,3.75,2.75,2.50,3.37,3.00,3.37,3.12,3.62,3.12,4.25,3.37,3.50,2.50,2.00,3.25,3.00,2.37,3.50,3.62,3.87
"89911A",3.93,3.37,2.50,3.00,2.70,3.50,4.12,3.75,3.12,2.37,1.37,2.87,2.87,2.62,3.87,4.25,4.62,3.25,3.12,2.87,1.75,3.00,2.75,2.50,3.62,3.50,3.50
"89911B",2.81,3.04,2.15,2.91,2.91,2.66,2.62,3.00,2.75,2.50,1.37,2.87,2.62,2.62,2.37,3.75,4.50,2.50,2.37,2.87,1.62,2.25,2.87,3.00,3.00,3.25,3.25
"89911C",3.37,3.14,2.31,2.87,2.91,3.00,3.37,3.37,2.75,2.37,1.37,2.87,2.87,2.37,3.25,4.12,4.50,2.75,2.62,2.75,1.75,2.75,3.00,2.87,3.00,3.37,3.12
"89911D",3.18,3.06,2.25,2.70,2.87,3.20,3.12,3.25,2.62,2.12,1.50,2.87,2.87,2.12,3.62,4.37,4.25,2.62,2.87,2.37,1.75,2.75,2.87,2.87,3.00,3.12,3.12
"89911E",3.18,3.14,2.37,2.91,3.04,3.08,3.12,3.25,2.62,2.12,1.62,3.00,2.87,2.50,3.37,4.37,4.25,2.87,2.62,2.62,2.00,2.87,3.00,3.12,3.00,3.37,3.25
"89911G",2.56,3.10,2.12,2.83,2.87,2.50,2.25,2.87,2.75,2.25,1.25,2.87,3.00,2.37,2.25,4.25,4.62,2.50,2.12,2.87,1.50,2.50,2.75,3.00,2.37,3.37,3.12
"89914A",3.37,3.27,2.43,2.91,2.79,3.16,3.25,3.50,2.87,2.50,1.50,2.75,3.00,2.50,3.12,4.00,4.12,2.87,3.00,2.87,2.12,2.87,2.87,2.75,3.12,3.75,3.37
"89914B",3.06,3.25,2.34,3.04,3.04,2.83,3.00,3.12,3.00,2.50,1.50,2.87,3.00,2.62,2.62,4.25,4.25,2.62,2.75,2.87,2.25,2.75,3.12,3.12,2.87,3.50,3.12
"89914C",2.31,3.02,2.21,2.87,3.00,2.12,2.00,2.62,2.75,2.62,1.37,3.00,2.87,2.62,1.75,4.00,4.25,2.25,2.12,3.12,1.75,2.62,2.87,3.12,2.25,3.12,2.50
"89914D",2.68,3.22,2.21,2.79,3.16,2.66,2.62,2.75,3.00,2.50,1.37,3.00,3.00,2.62,1.87,4.00,4.25,2.37,2.75,3.25,1.50,2.62,3.12,3.37,2.62,3.50,3.37
"89917A",3.37,3.43,2.53,3.00,3.20,2.70,3.37,3.37,3.25,2.75,1.75,3.25,3.50,2.50,2.00,4.00,4.37,2.75,2.87,3.37,2.12,2.87,3.25,3.12,2.87,3.62,3.25
"89917D",3.06,3.25,2.43,2.83,3.33,2.54,3.12,3.00,3.00,3.00,1.37,3.25,2.87,2.50,1.87,4.00,4.37,2.62,2.62,3.25,1.62,2.75,3.50,3.25,2.75,3.62,3.12
"89921",3.37,3.41,2.59,3.00,3.33,2.66,3.37,3.37,3.12,2.75,1.75,3.25,3.25,2.75,2.12,4.00,4.12,3.00,2.75,3.50,2.12,2.87,3.37,3.37,2.87,3.75,3.12
"89923",3.62,3.41,2.96,3.33,3.33,3.04,3.37,3.87,3.12,2.62,2.50,3.37,3.37,2.62,2.75,4.00,4.12,3.37,3.12,3.37,3.25,3.37,3.37,3.25,3.00,3.62,3.25
"89926A",3.43,3.31,2.59,2.58,3.20,3.12,3.75,3.12,2.62,2.50,1.62,3.12,3.62,2.50,3.00,4.25,4.00,3.12,3.12,3.12,1.25,3.12,3.12,3.37,2.75,3.50,3.25
"89999A",3.12,3.20,2.68,2.75,3.12,3.29,3.25,3.00,3.12,2.50,2.62,3.37,3.25,2.75,3.00,3.50,4.25,2.87,3.50,3.12,1.25,2.75,3.12,2.87,2.87,3.37,3.37
"89999B",3.00,3.08,2.18,2.87,2.79,3.04,3.00,3.00,2.87,2.00,1.37,2.62,2.75,2.62,3.25,4.00,4.25,2.87,2.75,2.75,1.75,2.50,2.87,2.87,2.75,3.37,3.12
"91102",2.62,2.95,2.15,2.83,3.66,2.33,2.50,2.75,3.75,3.00,1.50,3.75,2.37,2.25,1.87,3.87,4.62,1.75,2.87,3.12,1.62,2.37,3.75,3.50,2.00,2.62,2.25
"91105",2.75,3.00,2.18,2.70,3.70,2.25,2.62,2.87,3.75,3.12,1.50,3.87,2.37,2.12,2.00,3.87,4.62,1.87,2.50,3.37,1.37,2.25,3.75,3.50,2.00,2.62,2.25
"91108",2.81,3.02,2.25,2.75,3.66,2.16,2.62,3.00,3.87,3.12,1.75,3.75,2.37,2.37,1.87,4.00,4.50,1.87,2.37,3.37,1.37,2.25,3.75,3.50,1.87,2.62,2.25
"91111",2.75,3.04,2.21,2.75,3.62,2.33,2.62,2.87,3.75,3.12,1.50,3.75,2.62,2.25,2.25,4.00,4.62,2.00,2.50,3.37,1.37,2.25,3.62,3.50,1.87,2.62,2.25
"91114A",2.62,3.02,2.15,2.70,3.58,2.20,2.50,2.75,3.87,2.87,1.50,3.75,2.62,2.25,2.00,4.00,4.62,2.00,2.37,3.12,1.25,2.25,3.62,3.37,1.87,2.62,2.25
"91114B",2.43,2.95,1.96,2.70,3.50,2.12,2.37,2.50,3.75,2.62,1.37,3.62,2.37,2.25,1.75,4.00,4.62,1.75,2.37,3.00,1.25,2.12,3.50,3.37,1.87,2.75,2.25
"91117",2.50,3.00,1.93,2.79,3.62,2.08,2.37,2.62,4.00,2.37,1.50,3.75,2.37,2.37,1.62,4.00,4.62,1.75,2.25,3.00,1.37,2.12,3.62,3.50,2.00,2.62,2.37
"91302",2.25,3.02,1.96,2.70,3.62,2.04,2.12,2.37,4.00,2.50,1.50,3.75,2.50,2.25,1.50,4.00,4.62,1.75,2.25,3.00,1.25,2.12,3.62,3.50,2.00,2.62,2.37
"91305",2.68,3.04,2.00,2.75,3.50,2.16,2.75,2.62,4.00,2.50,1.50,3.50,2.50,2.37,1.75,4.00,4.62,1.75,2.37,3.00,1.25,2.25,3.62,3.37,2.12,2.62,2.37
"91308",2.50,3.04,1.93,2.79,3.45,2.12,2.50,2.50,4.00,2.37,1.50,3.50,2.50,2.37,1.62,3.87,4.62,1.75,2.37,2.87,1.37,2.12,3.62,3.25,2.12,2.87,2.37
"91311",2.62,2.97,2.06,2.79,3.58,2.08,2.62,2.62,3.87,2.62,1.50,3.75,2.37,2.37,1.50,3.87,4.62,1.87,2.37,2.87,1.37,2.25,3.62,3.37,2.12,2.75,2.37
"91314",2.87,3.02,2.40,3.25,3.66,2.41,3.00,2.75,3.87,2.75,2.62,3.75,2.62,3.37,2.00,3.62,4.37,1.87,2.62,2.87,2.00,2.37,3.75,3.50,2.37,2.75,2.62
"91317",2.68,2.93,2.12,3.08,3.54,2.25,2.75,2.62,3.75,2.62,1.75,3.75,2.50,3.12,1.75,3.62,4.50,1.87,2.50,2.87,1.62,2.25,3.62,3.25,2.12,2.75,2.50
"91321",2.50,2.95,2.40,3.08,3.45,2.08,2.37,2.62,3.75,2.62,2.75,3.62,2.62,2.87,1.50,3.50,4.62,2.00,2.50,2.87,1.75,2.25,3.50,3.25,2.25,2.75,2.25
"91502",2.56,2.97,2.12,2.95,3.50,1.91,2.62,2.50,3.87,2.75,1.62,3.62,2.62,2.75,1.50,3.50,4.75,1.87,2.25,2.87,1.37,2.25,3.50,3.37,2.12,2.87,2.00
"91505",2.62,3.02,2.43,3.16,3.50,2.16,2.62,2.62,3.75,2.75,2.62,3.75,2.87,2.87,1.87,3.37,4.75,2.00,2.50,3.00,1.87,2.37,3.50,3.25,2.37,2.75,2.12
"91508",2.43,2.97,2.03,2.75,3.41,1.83,2.37,2.50,3.62,2.75,1.37,3.75,2.62,2.25,1.37,3.62,4.75,1.87,2.12,3.00,1.25,2.12,3.50,3.00,2.25,2.75,2.00
"91702",2.56,2.97,1.96,2.75,3.45,1.87,2.62,2.50,3.62,2.62,1.37,3.75,2.87,2.25,1.50,3.75,4.75,1.75,2.12,3.12,1.25,2.12,3.50,3.12,2.00,2.50,2.00
"91705",2.50,2.93,1.90,2.75,3.41,1.83,2.50,2.50,3.62,2.62,1.37,3.75,2.75,2.25,1.50,3.87,4.75,1.62,2.12,3.00,1.25,2.00,3.50,3.00,1.87,2.50,1.87
"91708",2.68,2.97,2.37,2.95,3.45,2.00,2.75,2.62,3.62,2.87,2.37,3.75,2.75,2.62,1.50,3.62,4.50,2.00,2.50,3.00,1.75,2.25,3.50,3.12,2.25,2.62,2.00
"91711",2.31,2.93,1.90,2.75,3.41,1.83,2.25,2.37,3.62,2.62,1.37,3.75,2.62,2.25,1.50,3.87,4.75,1.62,2.12,3.00,1.25,2.00,3.50,3.00,2.00,2.50,1.87
"91714",2.75,3.10,2.18,2.75,3.54,2.33,2.75,2.75,3.75,2.75,1.37,3.75,3.00,2.50,2.25,3.75,4.37,2.25,2.62,3.12,1.37,2.37,3.75,3.12,2.25,2.75,2.12
"91902",2.50,3.04,1.96,2.70,3.45,1.91,2.50,2.50,3.62,2.50,1.37,3.75,2.75,2.25,1.50,3.87,4.62,1.87,2.12,3.00,1.25,2.12,3.62,3.00,2.25,2.75,2.12
"91905",2.50,2.97,2.12,2.95,3.45,2.00,2.50,2.50,3.62,2.62,1.62,3.75,2.75,2.75,1.87,3.62,4.62,2.00,2.12,3.00,1.50,2.25,3.50,3.12,2.12,2.75,2.00
"91908",2.50,3.00,2.03,2.75,3.50,1.83,2.37,2.62,3.62,2.62,1.37,3.75,2.87,2.37,1.50,4.00,4.62,1.87,2.00,3.00,1.25,2.25,3.62,3.12,2.12,2.37,2.00
"91911",2.62,2.93,2.43,3.04,3.45,2.08,2.50,2.75,3.62,2.75,2.50,3.75,2.87,2.87,1.87,3.37,4.62,2.25,2.25,3.00,1.62,2.25,3.62,3.00,2.37,2.37,2.12
"91914",2.18,2.87,1.84,2.70,3.41,1.62,2.12,2.25,3.62,2.50,1.25,3.75,2.50,2.00,1.25,4.00,4.75,1.75,1.87,3.00,1.37,1.87,3.50,3.00,1.75,2.37,1.75
"91917",2.43,3.02,1.96,2.83,3.54,2.00,2.37,2.50,3.75,2.50,1.25,3.62,2.87,2.12,1.75,3.87,4.75,2.00,2.25,3.00,1.62,2.12,3.75,3.25,2.12,2.50,2.00
"91921",2.43,3.06,1.96,2.75,3.58,1.75,2.37,2.50,3.87,2.62,1.12,3.75,3.00,2.12,1.37,4.00,4.75,2.00,2.00,3.00,1.37,2.12,3.75,3.25,2.00,2.50,1.87
"91923",2.50,3.08,1.96,2.83,3.58,1.95,2.50,2.50,3.75,2.62,1.12,3.75,3.00,2.12,1.62,4.00,4.75,2.00,2.25,3.00,1.62,2.12,3.75,3.25,2.12,2.62,2.00
"91926",2.37,3.00,1.93,2.70,3.58,1.83,2.25,2.50,3.75,2.50,1.12,3.75,2.75,2.12,1.50,3.87,4.62,2.00,2.12,3.00,1.37,2.12,3.75,3.25,2.00,2.62,1.87
"91928",2.56,2.91,2.25,3.12,3.54,2.04,2.50,2.62,3.75,2.50,2.37,3.75,2.87,2.87,1.87,3.50,4.50,2.00,2.37,3.00,2.00,2.12,3.62,3.25,2.12,2.25,1.87
"91932",2.43,2.97,2.06,2.95,3.54,2.00,2.37,2.50,3.62,2.50,1.62,3.75,2.87,2.62,1.87,3.87,4.62,2.00,2.25,3.00,1.62,2.12,3.62,3.25,2.12,2.37,1.87
"91935",2.37,2.91,1.96,2.83,3.50,1.91,2.37,2.37,3.75,2.37,1.50,3.75,2.87,2.37,1.75,4.00,4.50,2.00,2.25,3.00,1.62,2.00,3.62,3.12,1.75,2.12,1.75
"91938",2.43,2.77,2.15,3.16,3.66,2.00,2.50,2.37,3.62,2.37,2.12,3.75,2.75,2.87,2.00,3.25,4.62,1.87,2.25,3.00,2.00,2.25,3.75,3.50,1.87,2.12,1.75
"92302",2.37,2.83,2.00,2.62,3.41,1.66,2.37,2.37,3.37,2.37,1.37,3.75,2.75,2.12,1.25,3.87,4.50,2.00,2.00,2.87,1.25,2.25,3.37,3.12,1.50,2.62,1.75
"92305",2.37,2.87,2.00,2.75,3.45,1.91,2.37,2.37,3.62,2.25,1.37,3.75,2.62,2.25,1.62,3.87,4.50,2.12,2.25,3.00,1.50,2.25,3.37,3.25,1.62,2.50,1.87
"92308",2.56,2.95,2.15,2.70,3.41,2.08,2.50,2.62,3.75,2.75,1.37,3.62,2.87,2.25,1.87,3.87,4.50,2.25,2.62,3.00,1.37,2.25,3.37,3.25,1.75,2.50,1.75
"92311",2.56,2.97,2.15,2.79,3.41,2.20,2.50,2.62,3.75,2.87,1.37,3.62,2.87,2.25,1.87,4.00,4.50,2.12,2.50,3.00,1.62,2.25,3.37,3.25,1.75,2.50,2.25
"92314",2.68,3.02,2.12,2.70,3.41,2.04,2.75,2.62,3.75,2.75,1.37,3.62,2.87,2.25,1.62,4.12,4.50,2.12,2.37,3.00,1.37,2.25,3.37,3.25,1.75,2.62,2.12
"92512",2.62,3.02,2.12,2.75,3.37,2.20,2.50,2.75,3.75,2.50,1.50,3.62,2.75,2.25,2.00,4.12,4.50,2.25,2.50,3.12,1.50,2.25,3.37,3.12,1.87,2.50,2.12
"92515",3.06,3.04,2.53,2.95,3.41,2.33,3.00,3.12,3.75,2.62,2.75,3.62,2.87,2.75,2.12,3.75,4.25,2.37,2.62,3.12,1.87,2.37,3.37,3.25,2.12,2.62,2.25
"92522A",2.50,2.95,2.03,2.70,3.45,2.04,2.37,2.62,3.62,2.50,1.50,3.75,2.50,2.12,1.62,4.12,4.50,2.00,2.50,3.00,1.50,2.12,3.37,3.25,1.75,2.75,2.00
"92522B",2.37,2.91,2.00,2.66,3.45,2.00,2.25,2.50,3.62,2.50,1.50,3.75,2.50,2.12,1.62,4.12,4.50,1.87,2.50,3.00,1.37,2.12,3.37,3.25,1.50,2.75,1.87
"92524",3.00,2.97,2.53,3.04,3.41,2.37,2.87,3.12,3.62,2.50,2.87,3.75,2.87,2.87,2.12,3.37,4.12,2.37,2.75,3.00,2.12,2.37,3.37,3.12,2.25,2.75,2.25
"92525",2.87,3.00,2.40,3.00,3.33,2.33,2.75,3.00,3.62,2.62,2.50,3.50,2.87,2.75,2.12,3.50,4.25,2.25,2.62,3.00,2.00,2.25,3.37,3.12,2.12,2.87,2.25
"92529A",2.43,2.95,2.09,2.70,3.41,1.83,2.37,2.50,3.62,2.62,1.50,3.50,2.75,2.25,1.37,4.12,4.50,2.00,2.37,3.00,1.37,2.25,3.50,3.25,1.50,2.75,1.75
"92529B",2.56,3.00,2.06,2.66,3.54,1.70,2.62,2.50,3.75,2.62,1.50,3.75,2.87,2.12,1.12,4.12,4.50,1.87,2.25,3.00,1.37,2.25,3.62,3.25,1.50,2.75,1.75
"92529C",2.56,3.00,2.09,2.66,3.54,1.70,2.50,2.62,3.75,2.75,1.50,3.75,2.87,2.12,1.12,4.12,4.50,1.87,2.25,3.00,1.37,2.25,3.62,3.25,1.50,2.75,1.75
"92529D",2.62,3.02,2.12,2.66,3.54,1.83,2.62,2.62,3.75,2.75,1.50,3.75,2.87,2.12,1.37,4.12,4.50,2.00,2.37,3.00,1.37,2.25,3.62,3.25,1.62,2.75,1.75
"92541",2.56,3.02,2.12,2.62,3.54,1.91,2.50,2.62,3.75,2.75,1.50,3.75,2.75,2.12,1.50,4.12,4.50,2.00,2.37,3.00,1.25,2.25,3.62,3.25,1.75,2.75,1.87
"92543",3.12,3.06,2.75,3.08,3.41,2.54,3.00,3.25,3.62,3.12,2.87,3.62,3.25,3.00,2.25,3.12,4.00,2.37,2.75,3.00,2.25,2.62,3.50,3.12,2.37,3.00,2.62
"92545",2.93,3.10,2.18,2.83,3.54,2.04,2.87,3.00,3.75,2.87,1.62,3.62,3.00,2.25,1.62,4.00,4.75,2.00,2.50,3.12,1.50,2.25,3.62,3.37,1.87,2.87,2.00
"92546",2.81,3.08,2.18,2.83,3.54,2.00,2.75,2.87,3.75,2.87,1.62,3.62,2.87,2.37,1.50,4.00,4.75,2.00,2.50,3.12,1.37,2.25,3.62,3.37,1.75,3.00,2.00
"92702",2.68,2.95,2.18,2.95,3.54,1.91,2.62,2.75,3.62,2.75,1.62,3.62,3.00,2.62,1.37,3.50,4.62,2.12,2.37,3.12,1.62,2.25,3.62,3.37,1.87,2.62,2.00
"92705",2.68,2.95,2.15,3.00,3.54,2.04,2.62,2.75,3.50,2.75,1.50,3.62,3.00,2.75,1.62,3.62,4.75,2.12,2.50,3.12,1.50,2.25,3.62,3.37,1.87,2.62,2.00
"92708",2.50,2.93,2.12,2.95,3.58,2.00,2.37,2.62,3.50,2.62,1.75,3.75,2.75,2.62,1.50,3.62,4.75,1.87,2.50,3.12,1.50,2.25,3.62,3.37,1.75,2.87,2.00
"92711",2.43,2.91,2.09,2.87,3.58,1.87,2.37,2.50,3.50,2.62,1.62,3.75,2.62,2.50,1.37,3.62,4.75,2.00,2.25,3.12,1.37,2.12,3.62,3.37,1.87,2.75,2.00
"92714",2.75,3.02,2.43,3.12,3.58,2.33,2.62,2.87,3.62,3.00,2.12,3.75,3.12,3.00,2.00,3.25,4.50,2.37,2.75,3.25,1.87,2.25,3.62,3.37,2.12,2.75,2.25
"92717",2.68,3.06,2.06,2.95,3.54,2.16,2.50,2.87,4.00,2.62,1.50,3.75,2.62,2.37,1.75,3.75,4.75,2.25,2.50,3.12,1.75,1.87,3.75,3.12,1.87,3.00,2.25
"92721",2.68,3.06,2.06,2.91,3.54,2.08,2.62,2.75,3.87,2.50,1.50,3.75,2.62,2.25,1.75,3.87,4.75,2.25,2.37,3.12,1.75,2.00,3.75,3.12,1.87,3.00,2.12
"92723",2.56,3.04,2.06,2.91,3.37,2.12,2.50,2.62,3.75,2.50,1.50,3.62,2.75,2.25,1.75,3.87,4.75,2.25,2.37,3.12,1.75,2.00,3.50,3.00,1.87,2.87,2.25
"92726",2.50,2.91,2.18,3.20,3.45,2.00,2.37,2.62,3.37,2.50,2.12,3.75,2.87,2.87,1.50,3.25,4.25,2.12,2.37,3.25,2.50,2.00,3.37,3.25,2.12,2.62,2.12
"92728",2.43,2.91,1.93,3.04,3.45,1.91,2.37,2.50,3.50,2.37,1.50,3.75,2.75,2.50,1.50,3.75,4.50,2.00,2.25,3.12,2.12,1.87,3.50,3.12,1.87,2.50,2.00
"92902A",3.12,3.29,2.53,2.75,3.41,2.16,3.12,3.12,3.62,3.00,1.62,3.75,3.25,2.37,1.75,3.87,4.50,2.62,2.50,3.37,1.37,2.87,3.50,3.00,2.25,3.37,2.25
"92902B",3.00,3.27,2.59,2.91,3.37,2.25,3.00,3.00,3.62,3.12,1.75,3.62,3.25,2.62,1.87,3.75,4.75,2.62,2.50,3.37,1.37,2.87,3.50,3.00,2.12,3.50,2.37
"92902C",3.37,3.35,2.93,3.25,3.37,2.87,3.37,3.37,3.62,3.25,2.37,3.62,3.50,3.25,2.75,3.00,4.37,2.87,2.87,3.50,2.12,3.25,3.62,2.87,3.00,3.50,3.00
"92902D",3.31,3.35,2.87,3.20,3.37,2.70,3.37,3.25,3.62,3.12,2.50,3.62,3.50,3.00,2.50,3.37,4.50,2.75,2.75,3.37,2.12,3.12,3.62,2.87,2.75,3.50,2.87
"92902E",2.87,3.18,2.46,2.83,3.41,2.20,2.75,3.00,3.75,3.00,1.87,3.62,2.87,2.50,1.75,3.75,4.62,2.37,2.50,3.12,1.37,2.62,3.50,3.12,2.12,3.50,2.37
"92902G",2.87,3.14,2.43,2.79,3.41,2.16,2.75,3.00,3.50,3.00,1.75,3.62,3.00,2.50,1.87,3.75,4.62,2.37,2.50,3.12,1.25,2.62,3.50,3.12,2.00,3.50,2.12
"92905",2.43,2.93,1.87,2.75,3.29,2.12,2.37,2.50,2.62,2.12,1.12,3.37,2.37,2.12,1.75,4.25,4.37,2.00,2.25,2.87,1.75,2.25,3.37,3.12,1.75,3.75,2.37
"92908",2.87,3.10,2.06,2.83,3.37,2.20,2.87,2.87,3.25,2.50,1.37,3.50,2.75,2.25,1.62,3.87,4.50,2.12,2.50,3.00,1.75,2.25,3.37,3.25,2.00,3.75,2.50
"92911",2.25,2.97,2.06,2.75,3.37,1.91,2.25,2.25,3.50,2.50,1.50,3.50,2.87,2.25,1.50,3.62,4.62,2.25,2.25,3.25,1.37,2.00,3.50,3.12,1.87,2.75,2.00
"92914",2.37,2.85,2.06,2.79,3.45,2.04,2.37,2.37,3.25,2.50,1.50,3.62,2.50,2.25,1.62,3.62,4.62,2.25,2.37,3.00,1.50,2.00,3.62,3.12,1.87,2.87,2.12
"92917",2.50,2.77,2.18,3.04,3.33,1.87,2.37,2.62,3.25,2.62,1.75,3.50,2.50,2.87,1.50,3.25,4.62,2.25,2.25,3.25,1.62,2.12,3.37,3.12,1.87,2.50,1.87
"92921",2.37,2.75,2.00,2.79,3.29,1.83,2.37,2.37,3.37,2.62,1.37,3.50,2.37,2.62,1.50,3.37,4.37,2.12,2.25,3.12,1.37,1.87,3.25,3.12,1.87,2.37,1.75
"92923",2.43,2.75,2.18,2.83,3.33,1.83,2.50,2.37,3.25,2.75,1.75,3.50,2.50,2.62,1.37,3.25,4.37,2.25,2.37,3.37,1.50,2.00,3.37,3.12,1.87,2.25,1.75
"92926",2.31,2.62,1.84,2.66,3.25,1.83,2.50,2.12,3.00,2.25,1.37,3.50,2.62,2.00,1.37,3.50,4.25,2.12,2.50,3.25,1.75,1.62,3.12,3.12,1.62,1.75,1.62
"92928",2.50,2.83,2.03,2.70,3.33,1.91,2.50,2.50,3.12,2.62,1.37,3.50,2.75,2.12,1.50,3.75,4.50,2.25,2.25,3.25,1.50,1.87,3.37,3.12,1.75,2.37,2.00
"92932",2.87,3.00,2.15,2.75,3.41,2.08,2.87,2.87,3.50,2.62,1.37,3.50,2.75,2.37,1.50,3.50,4.37,2.50,2.50,3.12,1.50,2.12,3.50,3.25,2.25,2.87,2.25
"92935",3.06,3.08,2.68,3.08,3.58,2.20,3.12,3.00,3.62,3.00,2.62,3.75,2.87,2.87,1.75,3.37,4.37,2.62,2.37,3.37,2.00,2.50,3.50,3.50,2.25,3.00,2.50
"92938",2.81,2.93,2.43,3.08,3.41,2.16,2.75,2.87,3.50,3.12,1.75,3.62,2.75,2.87,1.75,3.25,4.50,2.37,2.50,3.12,1.87,2.50,3.37,3.25,2.00,3.00,2.25
"92941A",2.68,2.85,2.09,2.66,3.37,2.08,2.62,2.75,3.62,2.75,1.37,3.50,2.50,2.25,1.62,3.62,4.50,2.25,2.50,3.00,1.25,2.00,3.37,3.25,1.50,2.87,2.12
"92941B",2.68,2.77,2.12,2.70,3.41,2.08,2.50,2.87,3.62,2.50,1.75,3.62,2.50,2.37,1.75,3.37,4.37,2.25,2.37,2.87,1.37,2.00,3.37,3.25,1.62,2.62,2.12
"92941D",2.68,2.79,2.62,3.04,3.33,2.33,2.50,2.87,3.62,2.62,3.25,3.50,2.62,3.25,1.75,2.87,4.25,2.37,2.75,3.12,1.62,2.25,3.25,3.25,1.75,2.75,2.50
"92944",2.62,2.83,2.12,2.66,3.33,2.08,2.37,2.87,3.62,2.50,1.75,3.50,2.50,2.25,1.62,3.50,4.50,2.25,2.50,2.87,1.25,2.00,3.37,3.12,1.87,2.62,2.12
"92947",2.93,2.85,2.18,2.83,3.41,2.25,2.87,3.00,3.37,2.50,1.50,3.62,3.00,2.25,1.75,3.62,4.62,2.50,2.50,3.12,1.62,2.25,3.50,3.12,1.75,2.25,2.50
"92951",2.68,2.93,2.09,2.79,3.45,2.12,2.50,2.87,3.87,2.50,1.50,3.62,2.75,2.25,1.62,3.75,4.62,2.25,2.50,3.25,1.50,2.12,3.50,3.25,1.75,2.25,2.25
"92953",2.50,2.77,2.12,2.70,3.45,2.04,2.37,2.62,3.62,2.62,1.37,3.62,2.50,2.12,1.75,3.62,4.50,2.25,2.37,3.00,1.50,2.25,3.50,3.25,1.62,2.25,2.00
"92956",2.62,2.70,2.12,2.75,3.50,2.08,2.50,2.75,3.37,2.62,1.50,3.62,2.50,2.37,1.75,3.37,4.50,2.25,2.37,3.00,1.37,2.12,3.62,3.25,1.75,2.25,2.12
"92958",2.43,2.79,2.12,2.66,3.41,2.16,2.25,2.62,3.50,2.62,1.37,3.62,2.37,2.00,1.87,3.75,4.62,2.25,2.37,3.00,1.37,2.25,3.50,3.12,1.75,2.37,2.25
"92962",2.68,2.85,2.62,2.91,3.50,2.29,2.75,2.62,3.37,3.00,2.50,3.62,2.62,2.75,2.12,3.25,4.62,2.50,2.50,3.12,1.37,2.50,3.62,3.25,2.00,2.75,2.25
